Calculating one second of processing time
ONE_SECOND=3014
Starting tasks from tasks_250-first_in_first_out-minimal_current_makespan-cpus_32_vm_0.trace
==========================================
job_number,run_time,n_procs
1597,12,2.288172
1776,1,3.049060
1386,1,56.437671
1311,1,75.462377
1835,8,4.605608
1779,1,8.375522
1291,1,78.015187
1846,8,4.019965
1847,8,3.824788
1848,8,3.820347
1372,1,70.895791
1773,1,22.079785
1849,8,3.808541
1734,1,23.614845
1816,1,23.613664
1850,8,3.811767
1851,8,3.869707
1852,8,3.839108
1853,8,3.910458
1950,4,2.287820
1951,4,2.301829
1834,1,32.248742
1388,1,79.204595
1819,4,38.209474
1356,1,96.073344
1338,1,132.877837
1736,1,65.369060
1964,25,1.980924
974,1,192.471436
1085,1,201.183356
1969,2,19.736560
1177,1,163.610250
1369,1,144.635634
1968,2,30.189166
1777,1,99.497285
1970,4,48.194767
1978,25,1.541698
1342,1,177.241012
1965,4,50.599588
1981,25,1.654307
1984,25,1.652324
1403,1,162.566114
2004,25,1.528887
2107,1,0.761798
2005,25,1.532231
2189,12,1.762497
2190,12,2.235826
2187,8,10.598282
2185,8,24.576141
2105,1,39.266577
2173,1,98.201025
2144,1,98.657937
2079,1,112.342626
2376,32,3.213541
2380,4,0.761716
2381,4,0.763873
2444,8,3.084314
2445,8,2.598975
2442,8,4.580909
2443,8,4.594116
2446,8,2.297981
2447,8,2.962307
2448,8,2.111623
2474,25,2.588314
2475,25,1.644736
2583,12,1.526125
2675,1,3.784094
2600,16,5.403092
2664,4,7.574252
2677,25,2.495001
2699,25,1.568604
2700,25,1.539633
2701,25,0.826432
2702,25,2.223464
2703,25,1.584462
2704,25,1.609999
2705,25,1.626540
2706,25,2.050476
2710,25,1.532229
2714,25,1.556946
2715,25,1.525561
2716,25,1.608046
2717,25,2.444393
2718,25,1.597918
2719,25,1.779104
2720,25,1.607934
2721,25,1.551167
2722,25,1.538016
2723,25,1.588456
2724,25,1.629155
2725,25,1.605639
2726,25,1.533688
2795,12,6.299797
2796,12,10.648641
2979,12,6.120379
2980,12,3.046093
3018,1,2.805773
2981,12,2.861474
3019,1,2.860308
3017,1,3.953495

real	11m32.463s
user	207m7.625s
sys	0m3.184s
Starting tasks from tasks_250-first_in_first_out-minimal_current_makespan-cpus_32_vm_0.trace
==========================================
job_number,run_time,n_procs
173,4,5.445103
148,1,7.691984
103,1,7.765384
97,1,8.390040
100,1,8.380698
98,1,8.410452
102,1,8.409149
101,1,8.428452
174,4,3.076292
99,1,9.148643
205,1,4.566717
206,1,4.566912
211,1,4.565237
212,1,4.565035
85,1,15.166356
84,1,15.176407
88,1,15.173272
89,1,15.179612
83,1,15.230938
94,1,15.835123
87,1,15.937860
86,1,15.969009
93,1,15.938834
90,1,16.366398
91,1,16.508746
92,1,16.563243
229,1,14.817006
82,1,29.646111
159,1,31.576864
172,1,33.304413
156,1,37.232464
157,1,65.937954
189,1,75.591888
115,1,94.318429
180,1,103.318765
230,32,1.725533
381,25,1.586089
382,25,1.575951
383,25,1.362714
384,25,1.797989
385,25,2.149085
637,12,16.772835
598,1,18.850361
317,6,29.371984
595,2,24.554668
640,25,5.354987
605,1,27.534516
646,25,2.602625
647,25,2.374812
650,2,15.461147
649,2,16.719557
643,2,40.618390
648,2,35.473447
658,25,4.579744
673,25,1.855336
639,2,73.277042
674,25,1.965995
675,25,1.527075
676,25,2.061993
677,25,1.758130
679,25,1.639098
680,25,1.631912
682,4,0.660384
687,4,0.683808
698,25,3.273055
651,2,57.078570
515,1,91.881820
699,25,3.133551
700,25,3.051103
683,2,11.289291
735,25,3.851667
736,25,3.661930
737,25,3.055761
659,1,38.463266
768,25,3.808463
769,25,3.111157
770,25,3.049830
569,1,117.820887
797,25,3.896342
804,25,2.454628
805,25,2.620462
820,25,0.955122
831,25,2.390456
832,25,1.625469
833,25,1.577402
834,25,1.569743
835,25,1.631204
836,25,1.621649
837,25,0.783647
838,25,1.527716
839,25,0.862478
840,25,1.617127
841,25,1.610317
899,2,0.769686
929,2,0.769579
897,2,1.530028
898,2,1.530384
942,12,0.793851
965,12,1.142917
883,12,4.038203
988,12,4.582665
1023,1,9.141159
1156,16,8.742006
923,1,19.028919
940,1,19.788917
1153,1,15.966284
941,1,20.542013
890,1,22.098288
938,1,22.084936
963,1,22.005731
992,1,23.605485
1161,12,16.028039
1144,1,31.265985
888,1,35.756461
1162,12,14.529002
1164,12,9.600405
1163,12,14.639655
1165,12,7.621662
1169,1,9.142483
1168,1,13.041611
1167,1,14.479202
1256,1,14.496377
1014,1,60.209317
1290,1,23.618328
1017,1,69.188733
1293,1,18.304086
1327,2,18.303143
1259,1,25.907329
1333,1,24.380505
1270,1,34.286241
1235,1,35.048149
1198,1,35.821058
1316,1,37.357678
1319,1,38.912590
1352,1,24.386367
1310,1,44.188804
1317,1,44.213997
1370,1,28.963498
896,1,103.595668
1339,4,41.496932
1269,1,58.695690
1271,1,60.162422
1273,1,60.924274
1274,1,61.666661
1268,1,63.298295
1334,1,56.367110
1594,12,13.754451
1595,12,3.821709
1506,1,40.348039
1596,12,2.285821
1597,12,2.287623
1776,1,3.045636
1386,1,56.358162
1311,1,75.437168
1835,8,4.609624
1779,1,8.394083
1291,1,77.707399
1846,8,3.832103
1847,8,3.821396
1848,8,3.827531
1372,1,70.873410
1773,1,22.153071
1849,8,3.813773
1734,1,23.627243
1816,1,23.609725
1850,8,3.842674
1851,8,3.976749
1852,8,4.015213
1853,8,3.853044
1950,4,2.283789
1951,4,2.286757
1388,1,78.826628
1834,1,32.391679
1819,4,37.937572
1356,1,96.479051
1338,1,132.301982
1736,1,64.924451
1964,25,1.557235
974,1,192.303232
1085,1,202.229472
1969,2,20.024107
1177,1,165.702574
1369,1,143.306700
1968,2,29.409289
1777,1,97.674148
1970,4,49.256823
1965,4,50.326285
1342,1,177.080405
1978,25,1.650742
1981,25,1.537933
1984,25,1.543991
2004,25,1.525918
2107,1,0.761939
1403,1,164.465699
2005,25,1.531096
2189,12,1.557533
2190,12,1.547179
2187,8,10.492240
2185,8,24.791304
2105,1,40.088043
2144,1,99.070636
2173,1,99.103393
2079,1,112.575780
2376,32,3.168205
2380,4,0.762470
2381,4,0.777010
2444,8,3.070301
2445,8,2.299819
2442,8,4.574384
2443,8,4.584922
2446,8,2.285903
2447,8,3.046081
2448,8,2.185264
2474,25,2.335326
2475,25,1.582428
2583,12,1.526013
2675,1,3.605375
2600,16,5.343069
2664,4,7.725835
2677,25,2.395475
2699,25,1.588461
2700,25,1.810019
2701,25,0.797774
2702,25,1.572292
2703,25,1.541401
2704,25,1.569368
2705,25,1.542655
2706,25,1.632634
2710,25,1.608715
2714,25,1.525408
2715,25,1.553161
2716,25,1.526733
2717,25,1.593770
2718,25,1.602205
2719,25,1.595452
2720,25,1.606335
2721,25,1.550118
2722,25,1.533533
2723,25,1.601066
2724,25,1.530214
2725,25,1.594892
2726,25,1.603259
2795,12,6.142673
2796,12,10.660046
2979,12,6.100102
2980,12,3.046418
3019,1,2.831551
2981,12,2.879622
3018,1,2.884816
3017,1,3.959162

real	11m31.433s
user	207m23.389s
sys	0m3.065s
Starting tasks from tasks_250-first_in_first_out-minimal_current_makespan-cpus_32_vm_0.trace
==========================================
job_number,run_time,n_procs
173,4,5.362575
148,1,7.652710
103,1,7.700489
97,1,8.383344
101,1,8.375627
98,1,8.397851
102,1,8.389283
100,1,8.441380
174,4,3.077036
99,1,9.194237
205,1,4.566115
206,1,4.566408
211,1,4.550730
212,1,4.552797
83,1,15.110285
84,1,15.207807
85,1,15.231974
88,1,15.227521
89,1,15.235299
87,1,15.831617
86,1,15.910947
94,1,15.912492
93,1,15.963733
91,1,16.493895
92,1,16.534561
90,1,16.571262
229,1,14.039532
82,1,28.796368
159,1,31.168186
172,1,32.585581
156,1,36.924838
157,1,65.612509
189,1,75.017338
115,1,93.685256
180,1,102.462928
230,32,1.935469
381,25,1.606862
382,25,2.678686
383,25,0.930377
384,25,1.105295
385,25,1.539338
637,12,16.765572
598,1,18.875241
317,6,29.093272
595,2,24.137471
640,25,4.645019
605,1,28.129168
646,25,3.263969
647,25,2.299482
650,2,15.907382
649,2,17.140117
643,2,39.981487
648,2,36.923540
639,2,71.714262
658,25,4.601312
673,25,1.577517
674,25,1.559794
675,25,1.678504
676,25,1.600657
677,25,1.572213
679,25,1.615738
680,25,2.068809
682,4,0.748495
687,4,0.783925
651,2,55.545858
698,25,3.325339
515,1,92.421238
699,25,3.070518
700,25,3.054428
683,2,11.618577
735,25,3.862312
736,25,3.080720
737,25,3.057293
659,1,38.639403
768,25,3.814824
769,25,3.095308
770,25,3.066612
569,1,116.286433
797,25,3.814485
804,25,2.289409
805,25,2.304972
820,25,0.777209
831,25,1.860321
832,25,1.594827
833,25,1.546207
834,25,1.758765
835,25,1.612126
836,25,1.790442
837,25,0.765907
838,25,1.568981
839,25,0.834480
840,25,1.587043
841,25,1.652347
899,2,0.793163
929,2,0.791152
897,2,1.522528
898,2,1.531813
942,12,0.775424
965,12,1.143815
883,12,3.857495
988,12,4.574488
1023,1,9.144274
1156,16,8.427363
923,1,19.073749
940,1,19.815580
1153,1,16.013871
941,1,20.583805
890,1,22.081956
938,1,22.097903
963,1,22.002318
992,1,23.519889
1161,12,16.028789
1144,1,31.140060
888,1,35.732695
1162,12,14.551012
1164,12,9.218085
1163,12,15.246603
1165,12,7.673127
1169,1,9.137595
1168,1,12.988027
1167,1,14.491810
1256,1,14.511306
1014,1,60.391041
1290,1,23.644204
1017,1,69.286966
1293,1,18.300103
1327,2,18.410329
1259,1,25.915538
1333,1,24.437050
1270,1,34.331826
1235,1,35.235280
1198,1,35.897979
1316,1,37.388149
1319,1,38.912240
1352,1,24.395856
1310,1,44.236934
1317,1,44.225788
1370,1,29.121959
896,1,103.612125
1339,4,41.298488
1269,1,58.757100
1271,1,60.205759
1273,1,61.018185
1274,1,61.793236
1268,1,63.259525
1334,1,56.475346
1594,12,13.773599
1595,12,4.162145
1506,1,40.313521
1596,12,2.297643
1597,12,2.313710
1776,1,3.051125
1386,1,56.342655
1311,1,75.421909
1835,8,4.603334
1779,1,8.385243
1291,1,77.699336
1846,8,3.824985
1847,8,3.812260
1848,8,3.812942
1372,1,70.874908
1773,1,22.111830
1849,8,3.812829
1734,1,23.616807
1816,1,23.633017
1850,8,3.817861
1851,8,3.848562
1852,8,3.825239
1853,8,3.914691
1950,4,2.284842
1951,4,2.286181
1388,1,79.055888
1834,1,32.475401
1819,4,37.894302
1356,1,96.559922
1338,1,132.157109
1736,1,64.680484
1964,25,1.575611
974,1,193.465178
1085,1,202.811509
1969,2,19.875440
1177,1,165.155452
1369,1,143.252895
1968,2,29.419446
1777,1,97.963858
1970,4,49.134258
1342,1,175.895219
1965,4,49.889448
1978,25,1.605812
1981,25,1.527950
1984,25,1.534371
2004,25,1.538567
1403,1,163.400785
2107,1,0.763146
2005,25,1.537336
2189,12,2.298316
2190,12,1.561788
2187,8,10.575917
2185,8,24.762151
2105,1,39.816320
2173,1,98.190470
2144,1,98.643489
2079,1,111.687301
2376,32,3.365659
2381,4,0.780787
2380,4,0.789411
2444,8,3.071900
2445,8,2.321784
2442,8,4.598216
2443,8,4.614221
2446,8,2.288137
2447,8,2.989958
2448,8,2.070423
2474,25,2.366224
2475,25,1.739163
2583,12,1.644181
2600,16,5.396303
2675,1,3.799694
2664,4,7.635727
2677,25,2.303364
2699,25,1.526445
2700,25,1.531315
2701,25,0.771012
2702,25,1.526981
2703,25,1.524567
2704,25,1.526578
2705,25,1.527183
2706,25,1.555107
2710,25,1.619497
2714,25,1.612235
2715,25,1.555681
2716,25,1.606093
2717,25,1.583148
2718,25,1.625017
2719,25,1.574196
2720,25,1.589340
2721,25,1.631161
2722,25,1.527302
2723,25,1.626912
2724,25,1.665353
2725,25,1.600777
2726,25,1.540038
2795,12,6.108397
2796,12,10.691976
2979,12,6.148755
2980,12,3.058209
3018,1,2.838293
2981,12,2.887937
3019,1,2.883234
3017,1,3.935107

real	11m28.553s
user	207m25.180s
sys	0m3.247s
Starting tasks from tasks_250-first_in_first_out-minimal_current_makespan-cpus_32_vm_0.trace
==========================================
job_number,run_time,n_procs
173,4,5.434713
148,1,7.630408
103,1,7.644168
100,1,8.388666
98,1,8.399197
101,1,8.397199
97,1,8.416039
102,1,8.442124
174,4,3.078718
99,1,9.177735
205,1,4.569140
206,1,4.568576
211,1,4.565556
212,1,4.570346
83,1,15.204079
84,1,15.225520
85,1,15.221319
89,1,15.205670
88,1,15.235274
86,1,15.894029
87,1,15.931088
93,1,15.905075
94,1,15.916365
91,1,16.526010
92,1,16.525402
90,1,16.549988
229,1,14.037828
82,1,29.276863
159,1,30.969600
172,1,32.715518
156,1,36.405044
157,1,66.081828
189,1,76.576047
115,1,94.139158
180,1,102.493575
230,32,1.750048
381,25,1.801022
382,25,2.473141
383,25,0.826642
384,25,0.776793
385,25,1.543418
637,12,16.781381
598,1,18.734971
317,6,28.985665
595,2,24.277542
640,25,4.615038
605,1,27.544340
646,25,3.162900
647,25,3.813471
650,2,15.852307
649,2,16.933700
643,2,40.423203
648,2,36.396000
639,2,72.062534
658,25,5.256223
673,25,1.568827
674,25,1.536710
675,25,1.528527
676,25,1.552906
677,25,1.536030
679,25,2.639480
680,25,2.482938
651,2,55.193330
682,4,0.665669
687,4,0.670645
515,1,92.528381
698,25,3.055080
699,25,3.065919
700,25,3.087986
683,2,11.320274
735,25,3.846632
736,25,3.080538
737,25,3.153872
659,1,38.602335
768,25,3.830244
769,25,3.071027
569,1,115.993458
770,25,3.051737
797,25,3.814007
804,25,2.325667
805,25,2.340979
820,25,0.772744
831,25,1.585229
832,25,1.596951
833,25,1.596155
834,25,1.579440
835,25,2.460301
836,25,1.645725
837,25,0.785526
838,25,1.578473
839,25,0.853952
840,25,1.552203
841,25,1.560283
929,2,0.762236
899,2,0.883792
897,2,1.617949
898,2,1.646815
942,12,0.810389
965,12,1.250220
883,12,4.021408
988,12,4.589543
1023,1,9.159159
1156,16,8.620114
923,1,19.110045
940,1,19.736427
1153,1,16.041178
941,1,20.676882
938,1,22.020741
890,1,22.296559
963,1,22.154030
992,1,23.600303
1161,12,16.032890
1144,1,31.223008
888,1,35.958653
1162,12,14.544596
1164,12,9.177750
1163,12,14.551489
1165,12,7.653626
1169,1,9.147148
1168,1,12.965814
1167,1,14.484195
1256,1,14.490073
1014,1,60.260228
1290,1,23.640956
1017,1,69.341532
1293,1,18.324547
1327,2,18.419910
1259,1,25.979367
1333,1,24.407591
1270,1,34.338613
1235,1,35.094519
1198,1,35.833275
1316,1,37.405170
1319,1,38.886410
1352,1,24.425045
1310,1,44.268386
1317,1,44.350939
1370,1,28.952632
1339,4,41.202525
896,1,103.734197
1269,1,58.692834
1271,1,60.249828
1273,1,61.040335
1274,1,61.788051
1268,1,63.261054
1334,1,56.397946
1594,12,13.835492
1595,12,3.841375
1506,1,40.363459
1596,12,2.286150
1597,12,2.324179
1776,1,3.050254
1386,1,56.452465
1311,1,75.490818
1835,8,4.904278
1779,1,8.387566
1291,1,77.713889
1846,8,3.845294
1847,8,3.810200
1848,8,3.809215
1372,1,70.992904
1773,1,22.134325
1849,8,4.079045
1734,1,23.658472
1816,1,23.672005
1850,8,3.869743
1851,8,4.000530
1852,8,3.881757
1853,8,3.817154
1950,4,2.286221
1951,4,2.283206
1388,1,79.091299
1834,1,32.746056
1819,4,38.501766
1356,1,96.949025
1338,1,132.170867
1736,1,65.886750
1964,25,1.745871
974,1,192.186898
1085,1,202.298893
1969,2,20.364354
1177,1,165.838991
1369,1,142.571271
1968,2,30.012044
1777,1,98.577456
1970,4,48.766103
1342,1,176.463891
1965,4,49.660504
1978,25,1.540436
1981,25,1.529644
1984,25,1.527720
1403,1,162.630499
2004,25,1.526599
2107,1,0.761962
2005,25,1.528417
2189,12,1.545208
2190,12,1.548724
2187,8,10.447607
2185,8,24.835865
2105,1,39.125533
2173,1,103.093216
2144,1,103.177271
2079,1,116.203882
2376,32,4.313283
2381,4,0.762073
2380,4,0.864144
2445,8,2.299538
2444,8,3.193489
2442,8,4.723670
2443,8,4.719997
2446,8,2.289123
2447,8,3.080260
2448,8,2.215867
2474,25,2.352688
2475,25,1.527325
2583,12,1.530714
2675,1,3.663512
2600,16,5.395146
2664,4,7.982577
2677,25,2.943981
2699,25,1.628150
2700,25,1.627073
2701,25,0.808704
2702,25,1.547436
2703,25,1.596738
2704,25,1.586012
2705,25,1.604917
2706,25,1.754093
2710,25,1.600099
2714,25,1.946993
2715,25,1.529631
2716,25,1.589322
2717,25,1.534644
2718,25,1.531592
2719,25,1.527689
2720,25,1.549207
2721,25,1.587720
2722,25,1.585696
2723,25,1.535311
2724,25,1.589065
2725,25,1.602256
2726,25,1.564092
2795,12,6.101414
2796,12,10.684328
2979,12,6.092953
2980,12,3.137541
3018,1,2.807181
3019,1,2.938802
2981,12,2.963448
3017,1,3.893458

real	11m38.081s
user	207m32.526s
sys	0m3.269s
Starting tasks from tasks_250-first_in_first_out-minimal_current_makespan-cpus_32_vm_0.trace
==========================================
job_number,run_time,n_procs
173,4,5.340943
148,1,7.652013
103,1,7.673306
97,1,8.375452
98,1,8.386603
100,1,8.382705
102,1,8.379381
101,1,8.428929
174,4,3.050697
99,1,9.135747
206,1,4.492272
205,1,4.584192
211,1,4.488404
212,1,4.494074
83,1,15.002097
84,1,15.232189
85,1,15.261501
88,1,15.255853
89,1,15.260647
86,1,15.941496
87,1,15.946324
94,1,15.917939
93,1,15.962700
90,1,16.351968
91,1,16.528919
92,1,16.557245
229,1,14.540492
82,1,29.361629
159,1,31.131665
172,1,32.852532
156,1,36.531559
157,1,65.623086
189,1,75.983992
115,1,92.693009
180,1,101.887586
230,32,1.582707
381,25,1.621713
382,25,1.798545
383,25,0.956070
384,25,0.961848
385,25,1.607193
637,12,16.811481
598,1,18.692191
317,6,28.995133
595,2,24.064523
640,25,4.618906
605,1,27.132171
646,25,2.648450
647,25,2.591841
650,2,15.808569
649,2,17.083299
643,2,40.031480
648,2,36.709075
639,2,71.653715
658,25,4.612002
673,25,2.333887
674,25,1.862316
675,25,1.653007
676,25,1.601326
677,25,1.528994
679,25,1.770691
680,25,1.853419
687,4,0.793021
682,4,0.807580
651,2,55.094693
698,25,3.124548
515,1,92.710263
699,25,3.798000
683,2,11.139720
700,25,3.393077
735,25,3.812733
736,25,3.269359
659,1,38.312569
737,25,3.064837
768,25,4.202062
769,25,3.089001
569,1,115.374662
770,25,3.061400
797,25,3.852558
804,25,2.335869
805,25,2.294251
820,25,0.841865
831,25,1.564943
832,25,1.526253
833,25,2.461209
834,25,1.647719
835,25,1.603727
836,25,1.556350
837,25,0.765881
838,25,1.559985
839,25,0.770102
840,25,1.527059
841,25,1.603337
899,2,0.761407
929,2,0.761499
897,2,1.522481
898,2,1.522287
942,12,0.773157
965,12,0.775261
883,12,3.832571
988,12,4.606364
1023,1,9.428184
1156,16,9.077407
923,1,19.173816
940,1,19.756738
1153,1,15.978391
941,1,20.523415
890,1,22.106202
938,1,22.304970
963,1,22.342206
992,1,23.669362
1161,12,16.154004
1144,1,31.252637
888,1,35.793171
1162,12,14.549529
1164,12,9.677217
1163,12,14.489218
1165,12,7.632984
1169,1,9.172975
1168,1,12.964505
1167,1,14.518674
1256,1,14.496726
1014,1,60.215522
1290,1,23.711164
1017,1,69.346112
1293,1,18.308136
1327,2,18.302963
1259,1,25.935566
1333,1,24.424364
1270,1,34.339896
1235,1,35.089393
1198,1,35.834827
1316,1,37.355553
1319,1,38.907132
1352,1,24.414483
1310,1,44.214640
1317,1,44.241760
1370,1,28.982270
896,1,103.641023
1339,4,41.343201
1269,1,58.784065
1271,1,60.318023
1273,1,61.056333
1274,1,61.795322
1268,1,63.286548
1334,1,56.412625
1594,12,13.766136
1595,12,3.826752
1506,1,40.400128
1596,12,2.556194
1597,12,2.288698
1776,1,3.065422
1386,1,56.429126
1311,1,75.436292
1835,8,4.806558
1779,1,8.392931
1291,1,77.736353
1846,8,3.825876
1847,8,3.812327
1848,8,3.831577
1372,1,70.850007
1773,1,22.117641
1849,8,3.817503
1734,1,23.637573
1816,1,23.651809
1850,8,3.814444
1851,8,3.850225
1852,8,3.824137
1853,8,3.878955
1950,4,2.307008
1951,4,2.370048
1834,1,32.571744
1388,1,79.037405
1819,4,38.006702
1356,1,97.038646
1338,1,132.836524
1736,1,64.734292
1964,25,1.549846
974,1,192.468231
1085,1,202.467835
1969,2,20.262209
1177,1,165.973127
1369,1,143.602560
1968,2,29.697988
1777,1,98.023653
1970,4,48.706468
1342,1,175.911497
1965,4,49.590509
1978,25,1.529185
1981,25,1.527273
1984,25,1.527131
2004,25,1.527973
2107,1,0.762173
2005,25,1.532994
1403,1,164.629441
2189,12,1.858376
2190,12,1.608194
2187,8,10.641174
2185,8,24.623464
2105,1,39.090056
2144,1,98.199783
2173,1,98.710619
2079,1,111.920047
2376,32,3.083642
2380,4,0.762344
2381,4,0.762563
2445,8,2.291168
2444,8,3.092752
2442,8,4.585555
2443,8,4.605862
2446,8,2.286088
2447,8,3.195291
2448,8,2.119277
2474,25,2.311316
2475,25,1.536705
2583,12,1.784955
2600,16,5.341340
2675,1,3.799530
2664,4,7.659143
2677,25,3.004603
2699,25,1.574268
2700,25,1.663199
2701,25,0.797679
2702,25,1.564854
2703,25,2.030413
2704,25,1.769424
2705,25,1.599336
2706,25,1.571105
2710,25,1.542881
2714,25,1.558005
2715,25,1.591122
2716,25,1.551675
2717,25,1.526563
2718,25,1.527314
2719,25,1.527496
2720,25,1.589051
2721,25,1.617984
2722,25,1.548406
2723,25,1.578289
2724,25,1.548248
2725,25,1.579229
2726,25,1.533297
2795,12,6.091842
2796,12,10.678745
2979,12,6.099071
2980,12,3.060534
3018,1,2.718901
3019,1,3.030958
2981,12,3.054519
3017,1,3.811343

real	11m29.697s
user	207m20.234s
sys	0m3.225s
Starting tasks from tasks_250-first_in_first_out-round_robin-cpus_32_vm_0.trace
==========================================
job_number,run_time,n_procs
173,4,5.533358
103,1,7.723088
148,1,7.718382
97,1,8.383155
98,1,8.383612
100,1,8.387517
101,1,8.383712
102,1,8.494253
174,4,3.084705
99,1,9.154727
205,1,4.539187
206,1,4.540271
211,1,4.576217
212,1,4.576511
83,1,15.161273
84,1,15.201104
85,1,15.245820
89,1,15.242823
88,1,15.249463
94,1,15.856541
87,1,15.899248
86,1,15.908119
93,1,15.927954
90,1,16.523398
91,1,16.588310
92,1,16.588075
229,1,14.485815
82,1,28.750463
159,1,31.242203
172,1,32.873990
156,1,36.805611
157,1,65.140051
189,1,75.990841
115,1,93.566841
180,1,102.247086
230,32,1.785666
381,25,1.538819
382,25,2.308041
383,25,0.829950
384,25,1.519437
385,25,2.158446
637,12,16.801044
598,1,18.746539
317,6,28.843675
595,2,24.508169
640,25,4.947578
605,1,27.529743
646,25,2.429564
647,25,2.338595
650,2,15.775867
649,2,17.012219
643,2,39.725128
648,2,36.777320
658,25,4.611607
639,2,72.014838
673,25,1.557794
674,25,1.559791
675,25,2.155363
676,25,2.237183
677,25,1.558029
679,25,1.627535
680,25,2.360911
682,4,0.655365
687,4,0.680993
651,2,55.403206
698,25,3.154259
515,1,93.662101
699,25,4.316760
683,2,11.051344
700,25,3.088152
735,25,3.825063
736,25,3.065479
659,1,38.413845
737,25,3.507852
768,25,3.935690
769,25,3.199633
569,1,115.957155
770,25,3.141132
797,25,3.884299
804,25,2.848927
805,25,2.376429
820,25,0.840122
831,25,1.553802
832,25,1.550184
833,25,1.846201
834,25,1.717770
835,25,1.602407
836,25,1.560492
837,25,0.765122
838,25,1.527471
839,25,0.762450
840,25,1.913104
841,25,2.381348
899,2,0.761743
929,2,0.765504
897,2,1.522273
898,2,1.522488
942,12,0.795505
965,12,1.017813
883,12,3.788753
988,12,4.598388
1023,1,9.167554
1156,16,8.438909
923,1,19.019995
1153,1,16.025486
940,1,19.812617
941,1,20.563251
938,1,22.074155
890,1,22.138150
963,1,21.984586
992,1,23.523008
1161,12,16.042061
1144,1,31.136704
888,1,35.826495
1162,12,14.538126
1164,12,9.158375
1163,12,14.526014
1165,12,7.654164
1169,1,9.151911
1168,1,12.980774
1167,1,14.595733
